t,price_usd_close,rhodl_ratio,sopr,sopr_adjusted,sopr_more_155,cdd90_age_adjusted,cdd90_account_based_age_adjusted,reserve_risk,marketcap_thermocap_ratio,nvt_entity_adjusted,puell_multiple,lth_net_change,net_unrealized_profit_loss,realized_profits_to_value_ratio,dormancy_flow,mvrv_z_score,profit_relative,mvrv_more_155,mvrv_less_155,transfers_volume_exchanges_net,current_adjusted,stock_to_flow_deflection,cdd,current,lth_sum,futures_funding_rate_perpetual,supply_balance_less_0001,supply_balance_0001_001,supply_balance_001_01,supply_balance_01_1,supply_balance_1_10,supply_balance_10_100,supply_balance_100_1k,supply_balance_1k_10k,supply_balance_10k_100k,supply_balance_more_100k,active_count,new_count,price_realized_usd,futures_annualized_basis_3m,balance_exchanges,revenue_sum,revenue_from_fees,volume_mined_sum,transfers_volume_miners_to_exchanges,sopr_less_155,illiquid_sum,liquid_sum,highly_liquid_sum,futures_open_interest_crypto_margin_sum,futures_open_interest_cash_margin_sum,futures_open_interest_crypto_margin_relative,futures_estimated_leverage_ratio,active_1y_2y,active_5y_7y,hash_rate_mean,difficulty_latest,channel_size_mean,channel_size_median,network_capacity_sum,channels_count,nodes_count,non_zero_count,count,amer_30d_price_change,apac_30d_price_change,emea_30d_price_change,nupl_less_155,nupl_more_155,active_more_1y_percent,active_more_2y_percent,active_more_3y_percent,active_more_5y_percent,liveliness,active_count,net_realized_profit_loss,options_25delta_skew_1_month,balance_miners_sum
2009-02-17,,,,,,,,,,,,0.2723634483,,,,2.28E-14,,,,,234250,,0,234250,0.2856161936,,0,0,0.01,0,3,14811.97,17667.08,25072.93,0,176695.01,0,7,0.04951,,,5850,0,5850,,,232595.0719,1644.991083,9.936983261,,,,,0,0,5806424.173,4294967296,,,,,,4473,0,,,,,,0,0,0,0,0.01693385156,0,,,221825.99
2009-02-18,,,,,,,,,,,,0.3073039724,,,,6.36E-15,,,,,240150,,0,240150,0.3221363433,,0,0,0.01,0,3,14861.97,18117.08,25772.93,0,181395.01,0,1,0.04951,,,5900,0,5900,,,238455.5916,1684.471397,9.93699533,,,,,0,0,5893711.446,4294967296,,,,,,4591,0,,,,,,0,0,0,0,0.01611209607,0,,,227725.99
2009-02-19,,,,,,,,,,,,0.3167539656,,,,-1.03E-14,,,,,246350,,2564.722801,246350,0.3347121409,,0,0,0.01,0,3,14861.97,18117.08,17297.93,10375,185695.01,17,4,0.04951,,,6200,0,6200,,,244614.1025,1725.960537,9.937008015,,,,,0,0,6173505.178,4294967296,,,,,,4699,1,,,,,,0,0,0,0,0.01582513188,2,,,233125.99
2009-02-20,,,,,,,,,,,,0.3550323364,,,,-2.57E-14,,,,,252450,,0,252450,0.3763372455,,0,0,0.01,0,3,15111.97,18767.08,18097.93,10375,190095.01,0,5,0.04951,,,6100,0,6100,,,250673.2824,1766.780547,9.937020496,,,,,0,0,6043528.524,4294967296,,,,,,4821,0,,,,,,0,0,0,0,0.01506967376,0,,,239225.99
2009-02-21,,,,,,,,,,,,0.3691199191,,,,-3.94E-14,,,,,258150,,0,258150,0.3922103687,,0,0,0.01,0,3,15261.97,19367.08,18597.93,10375,194545.01,0,5,0.04951,,,5700,0,5700,,,256335.1393,1804.923641,9.937032158,,,,,0,0,5672485.654,4294967296,,,,,,4935,0,,,,,,0,0,0,0,0.01441160136,0,,,244925.99
2009-02-22,,,,,,,,,,,,0.413392856,,,,-5.35E-14,,,,,264200,,1983.464699,264200,0.440213185,,0,0,0.01,0,3,15711.97,19417.08,19897.93,10375,198795.01,12,12,0.04951,,,6050,0,6050,,,262344.6532,1845.409765,9.937044537,,,,,0,0,6017031.872,4294967296,,,,,,5049,4,,,,,,0,0,0,0,0.01410016111,4,,,250575.99
2009-02-23,,,,,,,,,,,,0.427548823,,,,-6.56E-14,,,,,269600,,0,269600,0.4582591004,,0,0,0.01,0,3,15711.97,20067.08,20297.93,10375,203145.01,0,2,0.04951,,,5400,0,5400,,,267708.5173,1881.545651,9.937055585,,,,,0,0,5388228.977,4294967296,,,,,,5157,0,,,,,,0,0,0,0,0.01354102599,0,,,255975.99
2009-02-24,,,,,,,,,,,,0.4794556648,,,,-7.69E-14,,,,,274900,,0,274900,0.5140866721,,0,0,0.01,0,3,15861.97,20467.08,20697.93,10375,207495.01,0,3,0.04951,,,5300,0,5300,,,272973.0505,1917.012483,9.937066429,,,,,0,0,5254631.564,4294967296,,,,,,5263,0,,,,,,0,0,0,0,0.013023971,0,,,261275.99
2009-02-25,,,,,,,,,,,,0.4970295567,,,,-8.77E-14,,,,,280150,,0,280150,0.5338334882,,0,0,0.01,0,3,16111.97,20667.08,20997.93,10575,211795.01,0,5,0.04951,,,5250,0,5250,,,278187.918,1952.144947,9.937077171,,,,,0,0,5255650.076,4294967296,,,,,,5368,0,,,,,,0,0,0,0,0.01254045016,0,,,266525.99
2009-02-26,,,,,,,,,,,,0.5566307945,,,,-9.81E-14,,,,,285500,,0,285500,0.5991805862,,0,0,0.01,0,3,16111.97,20917.08,21447.93,10575,216445.01,0,0,0.04951,,,5350,0,5350,,,283502.1164,1987.946514,9.937088118,,,,,0,0,5262837.551,4294967296,,,,,,5475,0,,,,,,0,0,0,0,0.01207490179,0,,,271875.99
2009-02-27,,,,,,,,,,,,0.5708146077,,,,-1.09E-13,,,,,291250,,9944.008681,291250,0.6199182215,,0,0,0.01,0,3,16211.97,22067.08,19847.93,12375,220745.01,37,4,0.04951,,,5750,0,5750,,,289213.6371,2026.425805,9.937099884,,,,,0,0,5743871.324,4294967296,,,,,,5554,1,,,,,,0,0,0,0,0.01291261323,2,,,275825.99
2009-02-28,,,,,,,,,,,,0.6424179524,,,,-1.18E-13,,,,,296200,,1336.947338,296200,0.6945335746,,0,0,0.01,0,3,16311.97,22417.08,19847.93,12375,225245.01,8,3,0.04951,,,4950,0,4950,,,294130.5121,2059.550792,9.937110012,,,,,0,0,4897735.006,4294967296,,,,,,5646,1,,,,,,0,0,0,0,0.0126478646,2,,,280425.99
2009-03-01,,,,,,,,,,,,0.6615287273,,,,-1.28E-13,,,,,301450,,0,301450,0.7216187787,,0,0,0.01,0,3,16461.97,23067.08,19847.93,12475,229595.01,0,3,0.04951,,,5250,0,5250,,,299345.3789,2094.68396,9.937120755,,,,,0,0,5251671.861,4294967296,,,,,,5751,0,,,,,,0,0,0,0,0.01221119078,0,,,285675.99
2009-03-02,,,,,,,,,,,,0.7450061632,,,,-1.36E-13,,,,,306850,,0,306850,0.8085819792,,0,0,0.01,0,3,16511.97,23767.08,19847.93,12575,234145.01,0,3,0.04951,,,5400,0,5400,,,304709.2418,2130.821029,9.937131805,,,,,0,0,5374307.357,4294967296,,,,,,5859,0,,,,,,0,0,0,0,0.01178521758,0,,,291075.99
2009-03-03,,,,,,,,,,,,0.7695316474,,,,-1.45E-13,,,,,312100,,1611.058449,312100,0.8422236311,,0,0,0.01,0,3,16561.97,22217.08,22247.93,12575,238495.01,9,2,0.04951,,,5250,0,5250,,,309924.1083,2165.954516,9.937142548,,,,,0,0,5220484.645,4294967296,,,,,,5956,2,,,,,,0,0,0,0,0.01157008129,3,,,295925.99
2009-03-04,,,,,,,,,,,,0.8618497356,,,,-1.56E-13,,,,,317300,,4536.784752,317300,0.9386263143,,0,0,0.01,0,3,16711.64,22917.08,21247.93,13825.33,242595.01,26,4,0.04951,,,5200,0,5200,,,315089.2626,2200.80027,9.937153221,,,,,0,0,5134803.986,4294967296,,,,,,6036,2,,,,,,0,0,0,0,0.01174784063,3,,,299925.66
2009-03-05,,,,,,,,,,,,0.8885019516,,,,-1.65E-13,,,,,322900,,932.1921296,322900,0.9765616907,,0,0,0.01,0,3,16711.64,23517.08,21297.93,14325.33,247045.01,9,2,0.04951,,,5600,0,5600,,,320651.7864,2238.276441,9.937164681,,,,,0,0,5523185.721,4294967296,,,,,,6140,1,,,,,,0,0,0,0,0.01143972271,2,,,305125.66
2009-03-06,,,,,,,,,,,,0.9997252839,,,,-1.73E-13,,,,,328750,,0,328750,1.092482918,,0,0,0.01,0,3,16661.64,24617.08,21597.93,14525.33,251345.01,0,0,0.04951,,,5850,0,5850,,,326462.6367,2277.426079,9.937176653,,,,,0,0,5824865.812,4294967296,,,,,,6257,0,,,,,,0,0,0,0,0.01103624317,0,,,310975.66
2009-03-07,,,,,,,,,,,,1.029128026,,,,-1.81E-13,,,,,334200,,0,334200,1.134718508,,0,0,0.01,0,3,16611.64,24717.08,22647.93,14675.33,255545.01,0,2,0.04951,,,5450,0,5450,,,331876.164,2313.898775,9.937187807,,,,,0,0,5378021.979,4294967296,,,,,,6366,0,,,,,,0,0,0,0,0.01067925532,0,,,316425.66
2009-03-08,,,,,,,,,,,,1.157330809,,,,-1.89E-13,,,,,339950,,5575.094907,339950,1.26841126,,0,0,0.01,0,3,16911.64,24117.08,24097.93,14675.33,260145.01,27,8,0.04951,,,5750,0,5750,,,337587.6837,2352.379132,9.937199574,,,,,0,0,5675755.134,4294967296,,,,,,6457,3,,,,,,0,0,0,0,0.01085246648,4,,,320975.66
2009-03-09,,,,,,,,,,,,1.197461937,,,,-1.97E-13,,,,,345350,,0,345350,1.323330472,,0,0,0.01,0,3,17011.64,24767.08,24447.93,14725.33,264395.01,0,2,0.04951,,,5400,0,5400,,,342951.5454,2388.517369,9.937210626,,,,,0,0,5098556.442,4294967296,,,,,,6565,0,,,,,,0,0,0,0,0.01051575894,0,,,326375.66
2009-03-10,,,,,,,,,,,,1.331576738,,,,-2.03E-13,,,,,350700,,0,350700,1.473789889,,0,0,0.01,0,3,17061.64,25167.08,25047.93,14775.33,268645.01,0,2,0.04951,,,5350,0,5350,,,348265.7417,2424.321064,9.937221575,,,,,0,0,5287177.872,4294967296,,,,,,6672,0,,,,,,0,0,0,0,0.01019738861,0,,,331725.66
2009-03-11,,,,,,,,,,,,1.390002368,,,,-2.11E-13,,,,,356400,,0,356400,1.537659118,,0,0,0.01,0,3,17211.64,25667.08,25697.93,14925.33,272895.01,0,4,0.04951,,,5700,0,5700,,,353927.5954,2462.467352,9.937233241,,,,,0,0,5610154.933,4294967296,,,,,,6786,0,,,,,,0,0,0,0,0.009873840358,0,,,337425.66
2009-03-12,,,,,,,,,,,,1.543358921,,,,-2.18E-13,,,,,362300,,547.5503472,362300,1.710891717,,0,0,0.01,0,3,17411.64,26267.08,26547.93,14975.33,277095.01,4,6,0.04951,,,5900,0,5900,,,359788.1104,2501.952333,9.937245317,,,,,0,0,5899611.675,4294967296,,,,,,6902,1,,,,,,0,0,0,0,0.009600901474,2,,,343175.66
2009-03-13,,,,,,,,,,,,1.613725678,,,,-2.24E-13,,,,,367950,,2762.877315,367950,1.789177572,,0,0,0.01,0,3,17561.64,26167.08,27347.93,15075.33,281795.01,14,5,0.04951,,,5650,0,5650,,,365400.2989,2539.763865,9.937256881,,,,,0,0,5590601.581,4294967296,,,,,,7002,1,,,,,,0,0,0,0,0.009536537876,2,,,348225.66
2009-03-14,,,,,,,,,,,,1.786481224,,,,-2.30E-13,,,,,373450,,0,373450,1.984495399,,0,0,0.01,0,3,17611.64,25867.08,28797.93,15125.33,286045.01,0,2,0.04951,,,5500,0,5500,,,370863.4909,2576.571851,9.937268138,,,,,0,0,5472817.026,4294967296,,,,,,7112,0,,,,,,0,0,0,0,0.009257725385,0,,,353725.66
2009-03-15,,,,,,,,,,,,1.860580615,,,,-2.37E-13,,,,,379600,,0,379600,2.067352407,,0,0,0.01,0,3,17911.64,26317.08,19697.93,25125.33,290545.01,0,6,0.04951,,,6150,0,6150,,,376972.3326,2617.730116,9.937280725,,,,,0,0,6110968.182,4294967296,,,,,,7235,0,,,,,,0,0,0,0,0.008960201079,0,,,359875.66
2009-03-16,,,,,,,,,,,,2.04527034,,,,-2.44E-13,,,,,385650,,19224.59086,385650,2.279114591,,0,0,0.01,0,3,18211.64,26967.08,17597.93,27925.33,294945.01,49,8,0.04951,,,6050,0,6050,,,382981.8435,2658.21924,9.937293108,,,,,0,0,6051997.098,4294967296,,,,,,7308,1,,,,,,0,0,0,0,0.01016265118,2,,,363525.66
2009-03-17,,,,,,,,,,,,2.134499781,,,,-2.50E-13,,,,,391350,,0,391350,2.378546921,,0,0,0.01,0,3,18211.64,27867.08,17647.93,28225.33,299395.01,0,1,0.04951,,,5700,0,5700,,,388643.6968,2696.365915,9.937304775,,,,,0,0,5634623.823,4294967296,,,,,,7422,0,,,,,,0,0,0,0,0.009868788333,0,,,369225.66
2009-03-18,,,,,,,,,,,,2.37574892,,,,-2.56E-13,,,,,397050,,2777.248843,397050,2.649872676,,0,0,0.01,0,3,18561.64,27467.08,18747.93,28275.33,303995.01,15,8,0.04951,,,5700,0,5700,,,394305.5501,2734.512582,9.937316441,,,,,0,0,5665855.928,4294967296,,,,,,7522,2,,,,,,0,0,0,0,0.009792888842,3,,,374225.66
2009-03-19,,,,,,,,,,,,2.484137194,,,,-2.61E-13,,,,,403150,,0,403150,2.769753388,,0,0,0.01,0,3,18911.64,28517.08,18947.93,28375.33,308395.01,0,9,0.04951,,,6100,0,6100,,,400364.7261,2775.336573,9.937328927,,,,,0,0,6079358.751,4294967296,,,,,,7644,0,,,,,,0,0,0,0,0.009498799588,0,,,380325.66
2009-03-20,,,,,,,,,,,,2.755614079,,,,-2.68E-13,,,,,409050,,1525.201389,409050,3.077750422,,0,0,0.01,0,3,19111.64,28817.08,19247.93,29075.33,312795.01,13,4,0.04951,,,5900,0,5900,,,406225.2406,2814.822062,9.937341003,,,,,0,0,5898444.414,4294967296,,,,,,7750,1,,,,,,0,0,0,0,0.00933368383,2,,,385625.66
2009-03-21,,,,,,,,,,,,3.064393363,,,,-2.70E-13,,,,,411550,,0,411550,3.399105504,,0,0,0.01,0,3,19361.64,28817.08,20447.93,29125.33,313795.01,0,7,0.04951,,,2500,0,2500,,,408708.509,2831.553666,9.937346121,,,,,0,0,2760510.133,4294967296,,,,,,7800,0,,,,,,0,0,0,0,0.009220638378,0,,,388125.66
2009-03-22,,,,,,,,,,,,3.177129372,,,,-2.75E-13,,,,,417500,,4037.931134,417500,3.553466617,,0,0,0.01,0,3,19661.64,28267.08,22547.93,29125.33,317895.01,12,7,0.04951,,,5950,0,5950,,,414618.6886,2871.374027,9.9373583,,,,,0,0,5362344.153,4294967296,,,,,,7908,2,,,,,,0,0,0,0,0.009208639407,3,,,393525.66
2009-03-23,,,,,,,,,,,,3.56409752,,,,-2.81E-13,,,,,424000,,0,424000,3.956307888,,0,0,0.01,0,3,19811.64,28217.08,23997.93,29175.33,322795.01,0,4,0.04951,,,6500,0,6500,,,421075.1875,2914.875117,9.937371605,,,,,0,0,6408633.08,4294967296,,,,,,8038,0,,,,,,0,0,0,0,0.008928479604,0,,,400025.66
2009-03-24,,,,,,,,,,,,3.708888614,,,,-2.85E-13,,,,,429250,,0,429250,4.149101799,,0,0,0.01,0,3,19711.64,28917.08,24197.93,29225.33,327195.01,0,0,0.04951,,,5250,0,5250,,,426290.0522,2950.010455,9.937382351,,,,,0,0,5246112.468,4294967296,,,,,,8143,0,,,,,,0,0,0,0,0.008711425817,0,,,405275.66
2009-03-25,,,,,,,,,,,,4.144856327,,,,-2.90E-13,,,,,435100,,0,435100,4.603115427,,0,0,0.01,0,3,19761.64,28767.08,25597.93,29425.33,331545.01,0,2,0.04951,,,5850,0,5850,,,432100.901,2989.161582,9.937394325,,,,,0,0,5861897.622,4294967296,,,,,,8260,0,,,,,,0,0,0,0,0.008478760421,0,,,411125.66
2009-03-26,,,,,,,,,,,,4.299927377,,,,-2.95E-13,,,,,440950,,5804.428241,440950,4.814014049,,0,0,0.01,0,3,19761.64,29617.08,24497.93,30875.33,336195.01,29,0,0.04951,,,5850,0,5850,,,437911.75,3028.312628,9.937406299,,,,,0,0,5747714.389,4294967296,,,,,,8349,1,,,,,,0,0,0,0,0.00858723979,2,,,415575.66
2009-03-27,,,,,,,,,,,,4.815591752,,,,-2.99E-13,,,,,446250,,0,446250,5.34942524,,0,0,0.01,0,3,19761.64,30217.08,24947.93,30925.33,340395.01,0,0,0.04951,,,5300,0,5300,,,443176.2797,3063.782861,9.937417148,,,,,0,0,5325003.899,4294967296,,,,,,8455,0,,,,,,0,0,0,0,0.00838448536,0,,,420875.66
2009-03-28,,,,,,,,,,,,4.999589839,,,,-3.04E-13,,,,,452200,,4746.967593,452200,5.598770425,,0,0,0.01,0,3,19811.64,29017.08,27447.93,31025.33,344895.01,21,4,0.04951,,,5950,0,5950,,,449086.4592,3103.603364,9.937429327,,,,,0,0,5896889.553,4294967296,,,,,,8554,3,,,,,,0,0,0,0,0.008428522447,4,,,425825.66
2009-03-29,,,,,,,,,,,,5.597009998,,,,-3.08E-13,,,,,458000,,0,458000,6.216928219,,0,0,0.01,0,3,19861.64,29567.08,28097.93,31075.33,349395.01,0,3,0.04951,,,5800,0,5800,,,454847.6426,3142.41999,9.937441199,,,,,0,0,5750683.392,4294967296,,,,,,8670,0,,,,,,0,0,0,0,0.008216412145,0,,,431625.66
2009-03-30,,,,,,,,,,,,5.819297694,,,,-3.13E-13,,,,,464000,,0,464000,6.513831268,,0,0,0.01,0,3,19961.64,30417.08,28847.93,31175.33,353595.01,0,4,0.04951,,,6000,0,6000,,,460807.4872,3182.575355,9.937453481,,,,,0,0,5985391.487,4294967296,,,,,,8790,0,,,,,,0,0,0,0,0.008005303907,0,,,437625.66
2009-03-31,,,,,,,,,,,,6.501255335,,,,-3.17E-13,,,,,469500,,5384.421296,469500,7.222874114,,0,0,0.01,0,3,20061.64,30867.08,27647.93,32775.33,358145.01,33,2,0.04951,,,5500,0,5500,,,466270.6783,3219.384198,9.937464739,,,,,0,0,4641064.104,4294967296,,,,,,8868,1,,,,,,0,0,0,0,0.008101499002,2,,,441525.66
2009-04-01,,,,,,,,,,,,6.785134694,,,,-3.21E-13,,,,,475200,,0,475200,7.593716673,,0,0,0.01,0,3,20161.64,31417.08,28047.93,32925.33,362645.01,0,3,0.04951,,,5700,0,5700,,,471932.5308,3257.531677,9.937476407,,,,,0,0,5091628.503,4294967296,,,,,,8982,0,,,,,,0,0,0,0,0.007908320594,0,,,447225.66
2009-04-02,,,,,,,1845.879997,,,,,7.597213827,,,,-3.25E-13,,,,,480950,,0,480950,8.439437458,,0,0,0.01,0,3,20161.64,32617.08,28147.93,32925.33,367095.01,0,0,0.04951,,,5750,0,5750,,,477644.0487,3296.013859,9.937488177,,,,,0,0,4725795.467,4294967296,,,,,,9097,0,,,,,,0,0,0,0,0.007720364745,0,,,452975.66
2009-04-03,,,,,,,1823.369265,,,,,7.959704477,,,,-3.28E-13,,,,,486750,,0,486750,8.898330791,,0,0,0.01,0,3,20211.64,32567.08,29597.93,33025.33,371345.01,0,1,0.04951,,,5800,0,5800,,,483405.2317,3334.830799,9.937500049,,,,,0,0,5773073.075,4294967296,,,,,,9213,0,,,,,,0,0,0,0,0.007537482113,0,,,458775.66
2009-04-04,,,,,,,1801.400961,,,,,8.908457814,,,,-3.32E-13,,,,,492400,,0,492400,9.885019504,,0,0,0.01,0,3,20361.64,32167.08,31047.93,33225.33,375595.01,0,4,0.04951,,,5650,0,5650,,,489017.4186,3372.643847,9.937511615,,,,,0,0,5641353.75,4294967296,,,,,,9326,0,,,,,,0,0,0,0,0.007365506859,0,,,464425.66
2009-04-05,,,,,,,1820.420231,,,,,9.342815154,,,,-3.36E-13,,,,,498900,,3399.019676,498900,10.43529807,,0,0,0.01,0,3,20461.64,31767.08,32997.93,33375.33,380295.01,18,2,0.04951,,,6500,0,6500,,,495473.9168,3416.145693,9.93752492,,,,,0,0,6449495.778,4294967296,,,,,,9439,2,,,,,,0,0,0,0,0.007336937466,3,,,470075.66
2009-04-06,,,,,,,1799.003523,,,,,10.45811578,,,,-3.40E-13,,,,,504350,,0,504350,11.59283429,,0,0,0.01,0,3,20561.64,31917.08,33797.93,33425.33,384645.01,0,2,0.04951,,,5450,0,5450,,,500887.4423,3452.620209,9.937536077,,,,,0,0,5435152.614,4294967296,,,,,,9548,0,,,,,,0,0,0,0,0.007179236255,0,,,475525.66
2009-04-07,,,,,,,1778.084877,,,,,10.9962943,,,,-3.43E-13,,,,,509350,,0,509350,12.26470556,,0,0,0.01,0,3,20561.64,31217.08,34947.93,33425.33,389195.01,0,1,0.04951,,,5000,0,5000,,,505853.9795,3486.08291,9.937546311,,,,,0,0,4960921.382,4294967296,,,,,,9648,0,,,,,,0,0,0,0,0.007038985934,0,,,480525.66
2009-04-08,,,,,,,1757.64712,,,,,12.26738064,,,,-3.46E-13,,,,,514600,,0,514600,13.59071111,,0,0,0.01,0,3,20561.64,30767.08,36197.93,33525.33,393545.01,0,0,0.04951,,,5250,0,5250,,,511068.8435,3521.218924,9.937557058,,,,,0,0,5203498.057,4294967296,,,,,,9753,0,,,,,,0,0,0,0,0.006896100618,0,,,485775.66
2009-04-09,,,,,,,1737.673857,,,,,12.92016171,,,,-3.49E-13,,,,,519550,,0,519550,14.3939516,,0,0,0.01,0,3,20561.64,30267.08,37597.93,33525.33,397595.01,0,1,0.04951,,,4950,0,4950,,,515985.7152,3554.347212,9.937567191,,,,,0,0,4948003.844,4294967296,,,,,,9852,0,,,,,,0,0,0,0,0.006765327996,0,,,490725.66
2009-04-10,,,,,,,1718.149432,,,,,14.43961218,,,,-3.52E-13,,,,,524950,,0,524950,15.97727129,,0,0,0.01,0,3,20661.64,30467.08,38197.93,33725.33,401895.01,0,2,0.04951,,,5400,0,5400,,,521349.5752,3590.487229,9.937578245,,,,,0,0,5330029.393,4294967296,,,,,,9960,0,,,,,,0,0,0,0,0.006626864719,0,,,496125.66
2009-04-11,,,,,,1708.163631,1709.695798,,,,,15.22734749,,,,-3.55E-13,,,,,530950,,957.322338,530950,16.9382392,,0,0,0.01,0,3,20711.64,31367.08,38747.93,33775.33,406345.01,8,4,0.04951,,,6000,0,6000,,,527309.4195,3630.642939,9.937590527,,,,,0,0,6038193.865,4294967296,,,,,,10074,1,,,,,,0,0,0,0,0.006514867669,2,,,501775.66
2009-04-12,,,,,,1730.954878,1732.746641,,,,,17.01425419,,,,-3.59E-13,,,,,536850,,3819.068866,536850,18.80343176,,0,0,0.01,0,3,20761.64,31417.08,39747.93,33825.33,411095.01,9,1,0.04951,,,5900,0,5900,,,533169.9331,3670.129303,9.937602605,,,,,0,0,5829914.657,4294967296,,,,,,10185,2,,,,,,0,0,0,0,0.006521352943,3,,,507375.66
2009-04-13,,,,,,1712.256725,1713.912438,,,,,17.97877171,,,,-3.62E-13,,,,,542600,,10.72476852,542600,19.96326711,,0,0,0.01,0,3,20761.64,32117.08,40197.93,33925.33,415595.01,2,0,0.04951,,,5750,0,5750,,,538881.4505,3708.611847,9.937614375,,,,,0,0,5750090.096,4294967296,,,,,,10301,1,,,,,,0,0,0,0,0.006385999061,1,,,513115.66
2009-04-14,,,,,,1693.020908,1694.658818,,,,,20.02448863,,,,-3.65E-13,,,,,548800,,0,548800,22.09184104,,0,0,0.01,0,3,20761.64,32917.08,41047.93,34025.33,420045.01,0,1,0.04951,,,6200,0,6200,,,545039.9562,3750.106216,9.937627067,,,,,0,0,6118397.894,4294967296,,,,,,10425,0,,,,,,0,0,0,0,0.006242530542,0,,,519315.66
2009-04-15,,,,,,1668.885523,1671.212297,,,,,21.22168826,,,,-3.68E-13,,,,,554450,,0,554450,23.50080285,,0,0,0.01,0,3,21211.64,33467.08,41447.93,34075.33,424245.01,0,11,0.04951,,,5650,0,5650,,,550652.1427,3787.919616,9.937638633,,,,,0,0,5613297.376,4294967296,,,,,,10538,0,,,,,,0,0,0,0,0.006115958204,0,,,524965.66
2009-04-16,,,,,,1647.016394,1649.318676,,,,,23.68686586,,,,-3.71E-13,,,,,560600,,0,560600,26.06541278,,0,0,0.01,0,3,21711.64,34167.08,41747.93,34275.33,428695.01,0,10,0.04951,,,6150,0,6150,,,556760.983,3829.079394,9.937651223,,,,,0,0,6084504.024,4294967296,,,,,,10661,0,,,,,,0,0,0,0,0.005982511294,0,,,531115.66
2009-04-17,,,,,,1629.859973,1632.138273,,,,,25.05346973,,,,-3.74E-13,,,,,566200,,0,566200,27.7033424,,0,0,0.01,0,3,22361.64,33867.08,42797.93,34275.33,432895.01,0,13,0.04951,,,5600,0,5600,,,562323.5041,3866.558199,9.937662686,,,,,0,0,5599761.791,4294967296,,,,,,10773,0,,,,,,0,0,0,0,0.005864761656,0,,,536715.66
2009-04-18,,,,,,1639.35859,1613.653041,,,,,27.95355956,,,,-3.77E-13,,,,,572500,,2887.306281,572500,30.72331295,,0,0,0.01,0,3,22761.64,34417.08,43597.93,34275.33,437445.01,5,9,0.04951,,,6300,0,6300,,,568510.254,3977.678518,12.06746483,,,,,0,0,6259292.134,4294967296,,,,,,10899,4,,,,,,0,0,0,0,0.005836794318,5,,,542883.15
2009-04-19,,,,,,1618.965783,1592.788383,,,,,29.68369791,,,,-3.80E-13,,,,,578450,,2720.969907,578450,32.76144833,,0,0,0.01,0,3,23211.64,34267.08,44697.93,34375.33,441895.01,9,9,0.04951,,,5950,0,5950,,,574420.4334,4017.499166,12.06747701,,,,,0,0,5881485.71,4294967296,,,,,,11010,1,,,,,,0,0,0,0,0.005813700402,2,,,548433.15
2009-04-20,,,,,,2621.268767,2595.355786,,,,,32.4481088,,,,-3.82E-13,,,,,584400,,102354.0903,584400,35.8472143,,0,0,0.01,0,3,23811.64,33967.08,40397.93,40225.33,445995.01,117,15,0.04951,,,5950,0,5950,,,580330.6125,4057.319988,12.06748919,,,,,0,0,5919701.505,4294967296,,,,,,11015,2,,,,,,0,0,0,0,0.009134766003,3,,,548633.15
2009-04-21,,,,,,2591.531526,2565.877326,,,,,34.73409311,,,,-3.85E-13,,,,,590550,,0.03489259259,590550,38.28755972,,0,0,0.01,0,3,24261.64,33817.08,41847.93,40275.33,450345.01,2,13,0.04951,,,6150,0,6150,,,586439.4532,4098.479312,12.06750178,,,,,0,0,6124002.798,4294967296,,,,,,11139,1,,,,,,0,0,0,0,0.008951569383,1,,,554783.14
2009-04-22,,,,,,2546.392784,2520.992586,,,,,38.43869081,,,,-3.88E-13,,,,,596600,,0,596600,42.39499869,,0,0,0.01,0,3,24811.64,34617.08,41947.93,40425.33,454795.01,0,12,0.04951,,,6050,0,6050,,,592448.9631,4138.969346,12.06751417,,,,,0,0,6012020.115,4294967296,,,,,,11260,0,,,,,,0,0,0,0,0.008770945343,0,,,560833.14
2009-04-23,,,,,,2505.398033,2480.246857,,,,,41.16820431,,,,-3.90E-13,,,,,600350,,0,600350,45.31730611,,0,0,0.01,0,3,24911.64,35067.08,42147.93,40475.33,457745.01,0,2,0.04951,,,3750,0,3750,,,596173.8661,4164.06642,12.06752184,,,,,0,0,3724304.528,4294967296,,,,,,11335,0,,,,,,0,0,0,0,0.008661719194,0,,,564583.14
2009-04-24,,,,,,2458.109295,2433.202305,,,,,45.62335833,,,,-3.92E-13,,,,,606100,,0,606100,50.22647376,,0,0,0.01,0,3,24961.64,33617.08,44597.93,40625.33,462295.01,0,1,0.04951,,,5750,0,5750,,,601885.3838,4202.548617,12.06753361,,,,,0,0,5708290.349,4294967296,,,,,,11450,0,,,,,,0,0,0,0,0.008498160031,0,,,570333.14
2009-04-25,,,,,,2433.61934,2408.951839,,,,,49.00560181,,,,-3.95E-13,,,,,612000,,0,612000,53.81961586,,0,0,0.01,0,3,25161.64,34417.08,45147.93,40675.33,466595.01,0,4,0.04951,,,5900,0,5900,,,607745.8976,4242.034864,12.06754569,,,,,0,0,5861266.621,4294967296,,,,,,11568,0,,,,,,0,0,0,0,0.008335103064,0,,,576233.14
